Bank,DD,Withdrawals,Deposits,Branch Area in sqft,avg daily walkins
1,202,98,145,2104,553
2,370,79,141,2201,694
3,206,193,62,4497,618
4,171,68,80,3842,556
5,288,67,127,3866,629
6,120,50,69,3996,419
7,202,127,67,3289,440
8,221,164,142,2909,547
9,314,162,109,2209,507
10,187,163,112,2562,483
11,199,112,55,4760,689
12,251,181,81,3563,533
13,230,178,142,2770,606
14,249,57,92,4501,682
15,357,104,51,4714,665
16,393,152,109,2628,472
17,291,180,72,3628,447
18,376,81,132,3701,632
19,260,59,80,2386,499
20,121,159,54,3935,458
21,352,173,132,4343,657
22,335,136,83,4305,464
23,148,104,59,3104,482
24,158,81,138,2267,553
25,269,184,51,4466,665
26,287,142,60,4282,478
27,370,57,99,3856,549
28,289,114,80,3998,447
29,274,106,105,3380,647
30,150,116,128,3236,677
31,154,121,122,2573,497
32,343,103,136,2048,424
33,230,116,132,3150,683
34,234,100,58,2222,467
35,120,146,148,4968,406
36,266,141,70,3431,536
37,373,57,122,3528,563
38,188,84,77,3819,482
39,113,145,111,4324,537
40,341,137,56,3461,472
41,364,127,129,3130,636
42,152,81,65,3681,445
43,191,169,146,4467,505
44,363,95,53,4658,687
45,134,193,53,2374,661
46,305,191,89,4120,575
47,180,104,66,4021,565
48,149,56,101,3053,544
49,101,123,142,3889,682
50,153,56,101,3823,453
51,205,134,85,3474,577
52,359,196,87,4242,643
53,290,161,99,3179,526
54,317,174,112,4894,670
55,143,196,112,3064,531
56,261,85,111,4070,492
57,301,78,148,2359,472
58,369,131,56,4607,647
59,370,51,76,4719,672
60,314,178,141,4041,442
61,351,96,135,3141,440
62,289,197,63,3635,569
63,395,60,120,3403,611
64,312,179,135,3943,567
65,307,168,54,2678,438
66,336,189,104,4487,644
67,152,69,51,4980,550
68,379,54,111,2006,510
69,316,86,140,4468,446
70,351,186,70,3591,462
71,287,102,128,2832,624
72,140,148,70,4606,468
73,256,135,59,3810,698
74,114,157,136,2913,689
75,164,73,107,4011,695
76,108,130,88,3442,602
77,228,169,54,3450,460
78,235,108,114,3502,560
79,162,177,62,2125,415
80,238,163,134,4442,493
81,180,164,139,2816,537
82,262,63,134,4928,437
83,388,58,102,3829,526
84,360,89,131,2575,674
85,330,74,94,4372,563
86,140,152,81,3415,476
87,127,71,85,2929,573
88,234,53,130,3463,490
89,300,78,148,2832,637
90,367,158,109,3054,663
91,132,147,60,3648,578
92,147,86,112,3900,608
93,161,124,70,3457,472
94,315,119,101,4884,506
95,392,195,104,4973,694
96,198,177,75,3399,683
97,271,134,117,2442,581
98,313,91,83,4122,436
99,134,149,101,2556,536
100,326,90,131,3178,455
101,200,83,148,4037,586
102,230,66,142,2362,657
103,356,171,101,4495,457
104,104,125,78,3257,522
105,317,136,87,3841,587
106,354,166,91,4309,629
107,382,155,70,3850,567
108,306,135,91,4172,513
109,114,76,62,2910,651
110,141,106,113,2244,506
111,278,80,66,2541,436
112,162,183,58,4532,491
113,330,147,90,4169,417
114,340,61,50,4172,462
115,151,102,51,3572,549
116,195,187,109,4217,538
117,321,194,97,2123,585
118,330,171,78,4693,584
119,336,95,146,3731,604
120,242,113,59,2785,659
121,270,179,107,4043,613
122,128,103,109,4248,655
123,135,156,70,4416,534
124,112,100,77,2796,460
125,259,85,124,2076,487
126,286,164,83,2058,606
127,342,75,57,4478,528
128,185,78,108,4685,402
129,383,198,135,3523,641
130,165,60,121,3936,520
131,269,89,98,4156,501
132,144,60,128,3301,437
133,161,162,66,2067,532
134,233,88,109,4352,601
135,383,103,136,3932,420
136,127,147,137,4721,641
137,207,104,94,2364,508
138,143,160,132,2820,483
139,385,199,118,3402,482
140,227,118,81,4390,690
141,330,105,93,2946,468
142,289,82,114,4946,528
143,324,85,136,3577,595
144,382,197,57,3377,539
145,220,130,126,3439,682
146,215,158,121,2761,633
147,332,122,136,2340,422
148,358,89,92,4989,552
149,297,66,50,2382,676
150,236,178,100,3003,460
151,264,110,73,3556,451
152,324,153,148,2299,552
153,333,91,73,2138,636
154,271,74,66,2358,431
155,251,88,54,2835,454
156,259,84,69,3522,435
157,195,180,70,3627,509
158,332,157,107,3982,576
159,279,151,80,3303,694
160,212,147,149,4530,496
161,151,61,60,2908,612
162,367,68,101,3134,536
163,394,150,64,4913,405
164,212,93,132,4186,508
165,200,98,56,2995,434
166,212,66,77,4482,438
167,180,123,100,4556,549
168,286,106,107,4320,517
169,212,104,54,4151,660
170,101,96,54,3237,486
171,229,61,143,3784,475
172,319,111,145,4809,613
173,153,129,57,4834,684
174,323,132,113,2164,638
175,324,57,59,2998,564
176,225,198,87,4567,486
177,229,130,145,3307,540
178,152,167,141,4564,559
179,271,74,130,2656,445
180,317,138,144,4660,511
181,259,61,57,4211,444
182,297,192,74,3909,646
183,346,108,122,4046,503
184,302,158,115,4111,484
185,283,75,128,3140,533
186,222,96,99,3889,507
187,354,81,116,2266,417
188,393,59,98,3845,493
189,379,65,85,3708,549
190,197,194,117,4293,645
191,297,75,127,4442,688
192,339,135,90,3510,608
193,243,184,138,2475,525
194,196,63,111,2976,634
195,300,128,59,3207,521
196,223,166,70,3043,537
197,286,56,85,3960,514
198,358,186,61,2557,561
199,247,164,140,3017,600
200,351,121,51,3605,633
201,246,108,62,2882,427
202,247,131,102,4194,410
203,298,165,81,2665,605
204,227,195,144,4667,566
205,138,152,65,3771,646
206,228,66,81,4867,446
207,366,63,81,2863,645
208,250,157,147,2581,526
209,397,94,60,2694,546
210,198,147,59,3251,517
211,362,180,64,3610,551
212,351,86,66,3239,471
213,243,157,89,4454,536
214,211,88,67,2398,574
215,159,64,104,3946,688
216,101,169,122,2714,418
217,353,53,74,2703,594
218,239,142,108,4808,574
219,136,190,127,4546,540
220,259,65,138,3714,645
221,108,157,71,3972,492
222,332,175,79,2081,638
223,198,104,133,2603,604
224,246,83,134,3970,447
225,307,62,93,3710,644
226,230,190,81,4046,694
227,251,67,100,4819,527
228,153,145,95,2902,681
229,219,172,70,2364,416
230,260,88,148,2162,470
231,215,95,81,4558,668
232,174,78,143,3863,681
233,212,111,88,2115,406
234,203,65,61,4988,502
235,353,170,96,4384,592
236,326,59,67,2880,640
237,211,152,70,4784,461
238,198,133,62,2839,416
239,252,182,70,4194,570
240,293,114,57,3346,424
241,262,52,95,4490,650
242,307,191,56,4884,652
243,268,169,72,3036,606
244,260,117,145,2942,428
245,167,195,124,3724,516
246,388,86,135,4334,681
247,376,122,71,4767,543
248,234,192,138,3137,424
249,294,98,71,4527,555
250,227,170,141,2021,472
251,132,137,78,3749,519
252,275,189,62,2682,492
253,121,86,131,4953,485
254,337,110,51,3833,517
255,257,173,78,4367,632
256,137,88,134,2125,598
257,329,112,128,2276,605
258,150,95,101,3999,546
259,363,137,76,3227,670
260,382,60,99,4241,538
261,126,111,144,2695,580
262,325,126,128,3309,429
263,376,101,72,2056,456
264,385,53,137,2018,631
265,196,108,93,4311,545
266,383,121,126,4841,447
267,246,197,71,2112,593
268,103,142,92,2541,623
269,134,112,86,4694,535
270,291,103,110,2578,421
271,148,166,146,3088,405
272,116,159,105,2024,603
273,271,123,52,3572,638
274,319,156,112,4048,584
275,257,106,68,4958,691
276,145,52,72,3572,619
277,105,169,78,2140,515
278,198,55,79,3767,448
279,332,54,88,2647,572
280,136,54,74,4235,481
281,379,103,57,2200,444
282,280,96,107,2256,419
283,194,58,65,2546,620
284,198,148,121,4241,522
285,287,69,50,4750,633
286,215,171,54,2801,620
287,290,110,52,2941,402
288,352,172,114,2413,581
289,260,131,53,4014,605
290,355,111,148,3381,439
291,227,194,145,3098,458
292,117,52,113,2909,461
293,380,62,147,2187,531
294,322,169,138,4015,459
295,153,174,59,3313,521
296,157,138,70,4092,506
297,273,122,95,4130,495
298,379,117,140,3146,634
299,213,191,76,2357,461
300,387,150,115,3551,655
301,250,147,90,3089,448
302,226,60,62,4983,558
303,254,154,58,3680,523
304,372,116,85,4422,606
305,203,172,135,2161,447
306,398,78,139,4369,535
307,345,186,107,2449,600
308,275,125,103,3497,649
309,138,58,61,3036,694
310,269,89,130,4231,608
311,346,74,127,4158,610
312,125,54,63,3950,591
313,112,188,83,4555,443
314,135,173,102,3313,428
315,272,87,69,4342,458
316,119,121,124,4951,470
317,363,182,65,3238,491
318,241,139,144,2973,664
319,242,195,119,2631,619
320,191,86,105,3590,614
321,387,109,132,3050,676
322,314,77,107,4780,463
323,150,130,53,3588,691
324,252,163,53,4368,644
325,285,89,69,4960,461
326,162,94,59,3693,569
327,289,111,73,2436,668
328,224,142,148,4828,666
329,249,164,75,3556,453
330,157,116,86,3076,415
331,279,105,134,3304,407
332,269,89,103,4773,503
333,370,147,70,4078,458
334,153,89,123,4384,439
335,200,140,87,2182,636
336,363,82,95,4591,493
337,152,55,53,3469,621
338,159,196,109,3479,603
339,207,129,106,3589,537
340,104,141,94,3587,699
341,202,146,69,2659,606
342,295,108,66,2159,480
343,361,108,120,4459,617
344,146,97,53,3011,401
345,243,62,142,2052,577
346,368,156,63,4455,678
347,223,94,52,4894,545
348,205,138,137,3045,623
349,257,149,129,3053,461
350,246,56,107,4750,693
351,244,182,104,4307,638
352,219,94,53,3228,594
353,374,107,73,3494,565
354,191,80,83,4823,621
355,157,72,79,3489,460
356,328,187,131,3035,528
357,216,156,68,3950,572
358,378,88,80,2849,555
359,226,131,109,2353,509
360,228,149,109,3098,668
361,157,51,68,4920,677
362,221,126,98,3739,473
363,100,61,112,3464,606
364,338,88,132,2990,678
365,389,62,71,3264,603
366,195,95,73,3884,560
367,225,162,125,3809,427
368,217,66,79,4341,656
369,147,153,107,4256,564
370,188,147,80,3111,462
371,336,137,149,2817,421
372,371,158,113,3799,469
373,288,119,68,3960,495
374,291,123,97,4437,562
375,168,112,94,4372,478
376,377,109,149,4987,404
377,346,128,143,2888,519
378,175,86,104,3855,577
379,253,71,104,3180,575
380,243,197,146,2667,616
381,185,145,67,2632,455
382,284,117,112,4624,586
383,384,66,141,3642,631
384,319,61,96,2136,654
385,168,199,124,3946,503
386,146,194,106,3697,476
387,193,187,94,2427,629
388,337,167,82,3475,657
389,303,71,66,4659,663
390,317,169,119,4958,581
391,138,99,53,2818,655
392,199,63,69,4188,437
393,388,78,96,3106,575
394,353,174,140,4224,426
395,321,56,64,2197,675
396,122,78,119,4671,539
397,349,188,96,3995,698
398,109,82,127,4738,686
399,345,183,124,4448,490
400,199,160,58,2470,460
401,389,128,139,4265,562
402,279,107,65,3948,542
403,322,75,118,2928,652
404,349,78,110,4010,668
405,246,53,59,4679,690
406,195,148,99,4998,586
407,356,190,52,2905,690
408,103,88,126,4222,485
409,115,64,143,2022,565
410,379,168,119,2234,513
411,346,78,130,3124,582
412,357,124,100,2928,606
413,259,165,68,2522,655
414,251,81,91,3808,634
415,277,179,84,2430,402
416,262,133,95,2792,607
417,132,71,75,3629,596
418,278,76,118,3736,524
419,200,130,142,2532,537
420,367,175,113,3746,424
421,164,141,86,3675,467
422,267,70,133,3316,460
423,142,96,98,4857,428
424,143,150,70,2912,418
425,384,133,123,3124,570
426,111,55,113,3525,473
427,194,196,54,3327,460
428,352,180,149,4918,552
429,341,50,119,4587,675
430,134,107,139,3023,447
431,314,173,53,3576,610
432,189,64,88,3378,538
433,363,113,84,3519,509
434,192,74,50,3681,582
435,189,73,73,3997,427
436,214,61,106,2226,596
437,204,67,149,3259,590
438,295,64,119,2872,450
439,213,76,90,2891,548
440,174,121,103,3478,667
441,316,109,95,3036,449
442,376,194,109,4257,645
443,348,142,109,4788,512
444,263,102,106,2396,569
445,291,57,80,3123,565
446,326,128,133,4078,413
447,276,76,73,4945,602
448,198,99,138,2648,687
449,135,180,85,2328,588
450,195,142,134,3482,554
451,251,73,79,2951,454
452,250,109,73,4005,581
453,289,171,79,4016,609
454,323,180,135,4668,474
455,136,197,141,3878,676
456,367,95,56,3196,532
457,282,64,84,3772,458
458,112,66,104,2161,581
459,378,175,141,3751,463
460,316,133,63,2775,659
461,385,58,59,3827,592
462,372,112,129,4321,542
463,161,166,65,3051,503
464,183,179,103,4373,613
465,316,137,144,2939,641
466,286,121,138,2539,608
467,118,188,126,4535,492
468,276,113,119,2821,541
469,199,121,93,3461,511
470,332,70,122,3088,458
471,175,67,94,2355,442
472,364,113,149,2234,606
473,383,131,105,4274,667
474,305,159,133,3548,695
475,322,144,131,4096,517
476,151,81,106,2117,419
477,243,60,70,4101,621
478,168,94,117,3673,565
479,198,82,99,4612,530
480,124,151,82,3067,555
481,152,185,140,4100,583
482,250,60,56,2557,489
483,243,137,119,3815,493
484,156,90,64,4005,412
485,138,194,131,4915,692
486,208,125,81,2397,629
487,280,170,124,2674,691
488,141,95,69,2386,425
489,285,129,137,4158,474
490,322,103,64,4661,698
491,221,135,97,4064,549
492,232,141,120,2883,547
493,262,197,70,2540,407
494,314,146,91,2170,428
495,320,51,75,4456,695
496,334,82,63,2739,608
497,245,126,106,3401,527
498,338,165,86,4905,515
499,175,199,107,4277,543
500,108,152,70,2118,634
501,173,152,131,4831,406
502,352,139,118,4512,444
503,329,171,52,4151,638
504,106,192,136,4745,554
505,273,155,139,3995,580
506,240,168,86,3705,614
507,267,98,137,3722,487
508,269,153,98,4222,655
509,382,110,68,4792,472
510,221,172,138,3697,578
511,293,183,134,3444,611
512,104,58,61,3759,692
513,128,55,110,3524,633
514,264,122,90,2664,638
515,235,152,82,2032,622
516,244,90,99,4102,518
517,316,163,117,4566,663
518,231,57,120,4803,606
519,391,121,135,4059,494
520,169,141,82,3551,621
521,351,111,130,2719,675
522,374,133,73,4602,630
523,281,111,110,4420,518
524,266,160,110,2483,667
525,190,176,147,2972,672
526,301,56,77,4670,463
527,118,133,107,2306,697
528,138,181,92,2456,410
529,225,183,90,4207,497
530,272,107,88,2330,470
531,240,71,135,4823,457
532,341,176,98,2224,689
533,319,52,66,4776,650
534,225,176,147,3479,675
535,157,90,119,3082,449
536,247,155,119,2643,615
537,100,63,147,2615,451
538,289,61,114,2194,670
539,290,136,123,2488,483
540,216,61,134,4204,692
541,233,190,54,4657,525
542,157,74,51,3249,695
543,143,94,71,4459,471
544,272,171,106,3102,695
545,259,196,115,3147,635
546,272,104,123,4518,455
547,248,149,147,3241,509
548,179,185,65,2515,591
549,312,168,100,3625,492
550,302,102,88,3127,455
551,351,81,135,2392,459
552,328,100,125,2630,537
553,263,93,137,3847,438
554,326,131,89,4655,427
555,246,195,87,2979,448
556,119,199,109,2433,524
557,146,86,108,4587,412
558,332,145,59,2277,435
559,113,105,148,2232,500
560,242,154,113,3552,681
561,100,108,112,3594,485
562,153,180,98,3113,403
563,358,84,113,4409,622
564,243,142,81,2025,565
565,111,146,56,3417,677
566,323,184,70,4554,529
567,371,125,69,4314,430
568,255,98,75,2460,410
569,107,143,117,4503,495
570,221,73,135,3091,589
571,263,197,64,3006,591
572,189,86,134,4910,665
573,235,53,128,3994,527
574,285,157,135,2490,637
575,277,175,141,3072,511
576,127,69,63,4611,544
577,319,99,76,2215,464
578,140,145,89,3723,646
579,327,154,107,3592,622
580,291,166,77,4606,505
581,244,147,75,2158,580
582,300,115,112,4536,583
583,311,128,115,2685,625
584,319,55,74,4841,664
585,339,88,52,3776,677
586,145,164,121,4052,488
587,134,174,93,3843,575
588,352,61,146,4408,417
589,181,180,91,4506,505
590,355,67,148,4295,670
591,296,89,55,3589,566
592,109,70,88,3696,412
593,385,192,101,4993,431
594,341,148,72,4469,439
595,350,75,138,3946,547
596,104,57,99,4062,617
597,218,149,92,4783,618
598,388,136,68,3145,481
599,164,91,118,4324,607
600,245,63,100,3581,600
601,323,127,60,4500,437
602,338,51,61,4645,610
603,276,168,123,4493,648
604,366,86,57,4257,626
605,381,118,73,4761,447
606,162,90,141,4349,417
607,316,111,90,3932,694
608,382,109,85,3757,595
609,276,174,134,4050,586
610,197,160,121,2989,623
611,204,63,104,3541,628
612,198,133,58,3116,476
613,105,179,96,4567,587
614,296,119,64,2492,669
615,232,194,97,2619,494
616,358,172,131,4378,531
617,122,138,91,4380,438
618,152,77,109,4097,471
619,264,115,133,3546,680
620,301,54,119,2862,559
621,182,94,61,3691,586
622,244,96,51,3605,590
623,184,80,56,4319,519
624,177,188,129,2579,619
625,100,59,52,3890,452
626,150,167,52,3275,621
627,272,63,76,4607,530
628,304,129,89,4743,636
629,359,142,82,3855,645
630,387,59,141,4493,625
631,133,125,50,3355,607
632,194,143,57,3162,495
633,171,154,81,2356,599
634,138,50,97,3624,646
635,253,182,53,4321,471
636,349,69,143,4006,584
637,261,57,119,4358,405
638,217,50,68,2869,605
639,358,106,81,2885,431
640,367,113,58,4001,498
641,153,167,61,4201,655
642,335,77,60,3413,586
643,321,170,95,3283,475
644,350,156,65,2619,576
645,211,98,50,2882,686
646,354,169,112,2796,654
647,306,93,70,4172,589
648,328,105,79,3296,526
649,165,160,62,2618,686
650,174,183,83,3834,653
651,202,157,53,2244,612
652,291,197,77,4895,649
653,351,163,144,4497,483
654,325,127,108,2929,412
655,393,179,76,3270,444
656,197,86,118,2519,526
657,385,69,74,4409,513
658,348,75,52,2007,675
659,265,78,146,4525,604
660,129,50,117,4019,672
661,346,168,74,2494,457
662,205,84,69,3629,618
663,150,108,83,4880,508
664,180,118,75,3062,678
665,232,61,54,4640,573
666,384,69,148,2186,663
667,237,92,110,4801,510
668,283,175,141,3877,586
669,372,99,142,4140,668
670,168,78,58,2085,628
671,133,88,99,2136,555
672,361,87,55,4468,588
673,152,133,132,4121,671
674,304,177,109,3636,401
675,225,175,93,4218,645
676,334,94,60,3751,609
677,142,101,115,4217,685
678,339,129,96,3787,412
679,210,173,122,2871,495
680,348,168,134,4369,620
681,250,57,137,4503,637
682,282,134,147,2943,493
683,194,178,135,3626,668
684,107,57,52,4837,570
685,283,145,125,4660,493
686,380,151,141,4936,548
687,294,54,79,2348,511
688,294,135,139,3676,454
689,254,83,70,3196,515
690,192,104,77,2009,542
691,259,168,139,4787,600
692,160,163,111,3461,579
693,221,194,82,2666,601
694,150,75,134,4593,452
695,376,185,84,3522,579
696,104,96,101,4176,536
697,191,162,83,2600,581
698,269,125,90,4652,400
699,121,121,100,2326,443
700,100,138,96,2979,626
701,232,95,131,4451,497
702,332,82,107,2628,607
703,111,50,124,3629,664
704,145,196,106,4765,687
705,133,80,72,2273,670
706,177,191,97,2684,539
707,317,102,71,2115,636
708,172,97,66,2860,471
709,381,118,118,4003,554
710,348,154,60,2692,589
711,146,139,143,3105,667
712,220,112,64,4371,506
713,313,122,140,4161,631
714,338,138,84,3792,441
715,155,62,82,2153,589
716,206,122,133,3900,538
717,147,126,65,3427,502
718,160,117,83,3289,570
719,125,147,115,2314,672
720,391,174,148,3064,620
721,356,151,89,2104,612
722,107,181,77,3924,455
723,212,151,96,3913,501
724,352,68,88,3216,591
725,279,131,119,3424,599
726,306,190,122,4401,632
727,226,72,69,3772,626
728,155,132,50,3960,538
729,313,158,121,4780,548
730,113,124,136,3603,514
731,127,178,112,2708,462
732,177,137,116,2650,503
733,315,103,53,4871,555
734,253,138,107,2946,672
735,113,192,74,2660,405
736,286,114,96,4146,546
737,106,125,87,4635,583
738,102,192,64,4329,427
739,210,198,112,4450,437
740,337,196,70,3132,518
741,338,109,148,2699,692
742,373,142,106,4246,643
743,393,98,102,4038,467
744,326,84,95,4374,613
745,114,151,63,4201,617
746,291,60,149,2551,576
747,218,148,125,2404,698
748,127,159,66,2461,563
749,301,123,88,4179,457
750,138,58,58,4838,668
751,372,52,148,2873,457
752,330,134,126,2083,687
753,185,75,128,3422,504
754,225,121,131,4801,627
755,399,97,146,4675,646
756,124,166,55,2220,587
757,244,61,140,4600,482
758,112,182,72,3391,585
759,311,97,108,2111,651
760,124,86,140,2614,637
761,167,93,147,3581,583
762,166,64,95,4971,683
763,332,92,87,2474,609
764,208,136,63,4883,695
765,245,119,149,3913,496
766,210,95,121,2270,607
767,327,157,111,4468,536
768,210,172,84,3920,583
769,133,70,68,4754,475
770,210,156,79,3390,686
771,363,129,127,2039,541
772,335,96,133,3982,636
773,182,166,74,4236,424
774,141,173,89,2993,689
775,200,192,137,4012,466
776,105,74,63,4583,649
777,279,85,75,2289,517
778,381,100,136,4480,472
779,325,64,71,4518,681
780,328,117,97,4675,409
781,388,70,132,2278,610
782,249,190,100,4924,551
783,376,68,52,2580,404
784,297,83,91,2862,594
785,169,127,68,2253,682
786,211,174,122,2180,512
787,103,166,77,2680,670
788,194,101,133,2824,562
789,251,76,94,2699,504
790,236,84,120,4613,580
791,346,185,127,3349,443
792,342,193,112,3380,681
793,130,155,122,3673,574
794,139,195,68,4727,561
795,328,51,96,4438,539
796,135,126,63,3638,531
797,322,181,87,3957,486
798,105,139,102,2211,575
799,319,138,110,3538,582
800,174,143,85,2383,528
801,103,56,89,3714,645
802,233,144,130,2341,488
803,217,157,79,3838,465
804,193,123,58,3987,557
805,161,88,113,2843,548
806,293,190,82,3534,515
807,302,120,101,2419,613
808,125,105,138,4798,693
809,272,91,63,3988,652
810,399,85,124,3932,542
811,232,133,102,3849,649
812,217,167,148,2305,424
813,374,56,108,4749,676
814,311,103,127,2868,469
815,324,178,143,4584,512
816,119,169,90,3135,511
817,212,155,117,3434,490
818,239,96,117,2205,417
819,146,172,141,2495,548
820,100,190,57,3909,626
821,189,168,51,4551,613
822,241,199,135,3045,550
823,137,167,90,2212,591
824,392,70,104,2309,439
825,238,186,65,4708,641
826,358,75,142,3991,537
827,260,58,111,4800,579
828,277,64,97,2271,599
829,109,59,79,3822,602
830,360,171,61,4985,460
831,237,170,84,4079,591
832,271,174,60,2442,404
833,112,121,113,4209,636
834,267,98,99,4814,580
835,229,140,134,2253,436
836,183,86,70,2520,455
837,200,117,118,2976,636
838,372,99,97,2009,596
839,364,68,69,4773,472
840,137,149,116,4552,458
841,193,109,93,4832,639
842,194,138,82,3583,401
843,168,195,122,4483,587
844,335,196,110,3134,429
845,236,118,58,2152,666
846,175,98,117,3658,507
847,134,157,84,4964,489
848,100,168,130,4916,604
849,395,198,147,4800,619
850,159,199,137,3856,493
851,366,86,145,3214,502
852,328,192,114,3752,622
853,369,60,57,4610,585
854,385,187,94,3104,583
855,390,127,136,4536,561
856,312,126,96,2894,646
857,264,51,89,3111,430
858,104,113,125,2103,451
859,177,84,103,3914,475
860,161,56,125,3006,677
861,231,134,95,2406,439
862,188,195,96,3401,500
863,336,116,64,2166,510
864,141,91,68,2508,648
865,188,167,75,3661,590
866,395,174,101,4360,581
867,394,73,142,2762,608
868,203,95,71,2680,421
869,113,68,70,4524,565
870,387,117,100,4120,498
871,278,151,87,3164,607
872,224,91,69,2581,407
873,122,81,78,2261,589
874,162,158,100,3363,574
875,242,85,53,3331,672
876,252,146,104,4292,416
877,244,180,120,3538,489
878,324,122,141,2560,540
879,203,185,77,3099,544
880,203,146,53,3903,565
881,138,172,71,2174,477
882,297,119,125,4156,661
883,233,62,94,4230,562
884,166,98,116,2191,413
885,278,109,135,2064,638
886,141,179,115,3497,471
887,114,54,137,3567,542
888,210,76,83,4911,682
889,256,198,140,3151,668
890,388,57,104,3937,640
891,330,99,50,2368,644
892,256,116,121,2850,562
893,137,93,136,2042,459
894,196,174,87,3907,405
895,388,107,55,4535,596
896,353,52,135,2077,457
897,295,135,74,4873,616
898,185,119,131,3824,425
899,109,179,66,3293,404
900,104,51,110,2673,419
901,222,151,61,2700,597
902,217,84,55,2758,458
903,393,147,139,3923,641
904,258,79,76,4775,545
905,327,165,57,4972,672
906,315,57,132,2901,648
907,283,199,114,4936,413
908,114,93,106,2992,412
909,256,85,142,3191,443
910,235,126,148,4386,418
911,360,80,89,4240,462
912,256,96,63,3476,638
913,146,104,84,4330,499
914,272,155,97,2389,562
915,229,170,133,2999,521
916,194,104,105,2524,443
917,214,193,98,3855,544
918,342,61,62,3506,449
919,391,194,110,2658,464
920,381,193,98,4763,687
921,398,189,95,2890,563
922,382,185,111,3481,540
923,168,52,57,2451,527
924,247,193,92,4475,638
925,110,79,69,3537,695
926,353,72,146,2882,586
927,137,141,139,2312,607
928,233,164,88,2839,619
929,299,153,134,4566,589
930,122,167,98,2374,683
931,317,54,113,2450,636
932,240,153,111,2594,593
933,203,157,103,3233,686
934,309,114,58,2499,658
935,210,170,137,2463,645
936,203,79,86,2112,535
937,270,198,98,3035,679
938,232,133,90,4378,670
939,392,199,66,3924,570
940,226,81,137,2139,558
941,205,65,70,3424,600
942,191,87,100,4949,444
943,386,191,108,2516,663
944,150,85,88,4616,470
945,128,163,104,3947,502
946,395,115,90,4893,524
947,396,154,88,4165,685
948,313,134,62,2887,629
949,366,51,113,3341,545
950,356,124,60,2049,596
951,200,116,68,2018,620
952,209,104,60,2725,459
953,281,55,126,4244,497
954,100,199,95,3473,570
955,154,192,94,4606,572
956,248,135,50,2451,550
957,236,109,89,4336,521
958,301,150,68,3164,507
959,216,61,125,3107,403
960,253,98,121,4438,492
961,390,91,121,2214,405
962,162,131,110,3549,687
963,343,84,61,4262,505
964,124,183,110,2127,545
965,189,116,82,3845,670
966,174,129,94,2759,495
967,393,56,139,4451,628
968,309,63,141,3815,601
969,116,122,118,4385,611
970,227,192,57,4878,405
971,350,198,74,4761,511
972,278,115,140,2360,505
973,281,140,95,2568,538
974,251,179,136,3415,698
975,124,69,79,4265,495
976,279,59,96,3597,696
977,297,74,136,3692,613
978,260,74,98,2201,690
979,276,103,96,4064,421
980,384,82,133,4369,592
981,162,144,131,2517,549
982,249,63,67,3348,646
983,253,114,115,3435,666
984,255,159,117,3341,650
985,148,129,143,2680,402
986,183,103,82,3988,475
987,276,174,85,3491,486
988,247,180,131,2424,669
989,217,183,68,3968,624
990,162,74,77,3712,417
991,288,190,89,4434,512
992,148,166,133,2777,650
993,356,185,146,4145,632
994,323,198,125,3826,678
995,240,74,64,2207,601
996,314,128,90,3537,482
997,310,117,88,3659,524
998,131,61,51,4633,574
999,257,81,112,4213,468
1000,384,177,78,2021,446
